Date,High,Low,Open,Close,Volume,Adj Close
2015-12-14,204.67266591389975,202.4093335469564,203.528000386556,203.7168332417806,117857970.0,184.65169448852538
2015-12-15,204.81316604614258,202.53700002034506,203.66566696166993,203.8596664428711,118663693.33333333,184.7811602274577
2015-12-16,205.04533259073892,202.7410001118978,203.87383346557618,204.09499969482422,119382461.66666667,184.994468943278
2015-12-17,205.2754992167155,202.9398333231608,204.11200002034505,204.28266626993815,120720826.66666667,185.1645721435547
2015-12-18,205.43349914550782,203.09433339436848,204.28900019327799,204.40133310953777,122254405.0,185.29011713663738
2015-12-21,205.54816589355468,203.23233337402343,204.401833597819,204.54833297729493,121321730.0,185.44149119059244
2015-12-22,205.7471659342448,203.46416676839192,204.58416697184245,204.80649973551434,120196901.66666667,185.69379348754882
2015-12-23,206.01933263142902,203.7583335876465,204.85783360799152,205.10483322143554,119395928.33333333,185.98273010253905
2015-12-24,206.2609992980957,204.02466684977213,205.11366704305013,205.3389996846517,117480721.66666667,186.21347376505534
2015-12-28,206.47383244832358,204.26000010172527,205.32666702270507,205.55699971516927,116394403.33333333,186.4295227050781
2015-12-29,206.6864990234375,204.54916687011718,205.60566685994465,205.76366628011067,114421693.33333333,186.63549474080403
2015-12-30,206.82766571044922,204.70633341471355,205.7831667582194,205.88799947102865,113371641.66666667,186.76670684814454
2015-12-31,206.94283243815104,204.82083333333333,205.89683354695637,205.98933283487955,113448365.0,186.87688573201498
2016-01-04,206.96283238728842,204.83933334350587,205.92333374023437,206.01616617838542,115082468.33333333,186.91928049723307
2016-01-05,206.96866556803386,204.863666788737,205.96416702270508,206.01866607666017,114378978.33333333,186.9396499633789
2016-01-06,206.93799896240233,204.814000193278,205.91350021362305,205.97683283487956,115129701.66666667,186.91960627237955
2016-01-07,206.8659990946452,204.69200007120767,205.8120002746582,205.8523328145345,117747043.33333333,186.82420501708984
2016-01-08,206.7608324686686,204.55083338419595,205.72100041707355,205.7134994506836,119776685.0,186.71561965942382
2016-01-11,206.63649927775066,204.39883346557616,205.60150044759115,205.59383290608724,121257270.0,186.62442525227866
2016-01-12,206.5063326517741,204.2571667989095,205.49716720581054,205.4489995320638,121893741.66666667,186.51055806477865
2016-01-13,206.3658327738444,204.03150024414063,205.35750045776368,205.20833282470704,123670221.66666667,186.30939127604168
2016-01-14,206.19733276367188,203.79033355712892,205.14166717529298,205.01766611735027,126408083.33333333,186.15382436116536
2016-01-15,205.94599939982098,203.50650024414062,204.8736671447754,204.76266606648764,130514715.0,185.93957392374674
2016-01-19,205.71799952189127,203.24900029500324,204.64616724650065,204.53283259073893,132068155.0,185.74815724690754
2016-01-20,205.41783294677734,202.901833597819,204.3470006306966,204.20599924723308,133928756.66666667,185.46860224405924
2016-01-21,205.09983291625977,202.54083353678385,203.99633407592773,203.8589993794759,134784266.66666666,185.1708620707194
2016-01-22,204.8229995727539,202.2461669921875,203.70433400472004,203.58433278401694,136439043.33333334,184.93902969360352
2016-01-25,204.54216613769532,201.9398338317871,203.43300069173176,203.26833267211913,137313475.0,184.66947326660156
2016-01-26,204.23466618855795,201.63666712443035,203.12333399454752,202.95583267211913,137398976.66666666,184.40331904093424
2016-01-27,203.9394994099935,201.28416697184244,202.8105005900065,202.61083272298177,138984913.33333334,184.10752131144207
2016-01-28,203.61883265177408,200.94116694132487,202.49216740926107,202.29716618855795,139196945.0,183.8402119954427
2016-01-29,203.3398328145345,200.63633371988934,202.18716735839843,202.0193328857422,141267920.0,183.60579681396484
2016-02-01,203.05516611735027,200.33866704305012,201.89650065104166,201.73016611735025,141948178.33333334,183.36110280354816
2016-02-02,202.72966613769532,200.00233357747396,201.57333399454754,201.39349950154622,143387185.0,183.07304102579752
2016-02-03,202.40966618855794,199.63583374023438,201.256334177653,201.07933298746744,145497955.0,182.80547536214192
2016-02-04,202.1168327331543,199.32750040690104,200.93916753133138,200.77199986775716,145982293.33333334,182.54413070678712
2016-02-05,201.819832611084,198.9983337402344,200.6338343302409,200.43649978637694,146811953.33333334,182.25692774454754
2016-02-08,201.44516576131184,198.5918337504069,200.27150115966796,200.05083312988282,148739488.33333334,181.9240254720052
2016-02-09,201.0784990946452,198.18416697184244,199.84616775512694,199.67899958292642,150683940.0,181.6036616007487
2016-02-10,200.76649907430013,197.8558334350586,199.51133448282877,199.35283304850262,151132255.0,181.32467727661134
2016-02-11,200.42366587320964,197.5,199.14450098673504,199.02483317057292,152223618.33333334,181.04381408691407
2016-02-12,200.10633239746093,197.19633356730142,198.85516764322918,198.70833333333334,152390071.66666666,180.77371368408203
2016-02-16,199.81916580200195,196.90883356730143,198.56816762288412,198.44683329264322,152375521.66666666,180.5537488301595
2016-02-17,199.55949935913085,196.6591667175293,198.32016779581707,198.18266677856445,152619971.66666666,180.33164596557617
2016-02-18,199.2964993794759,196.3845001220703,198.06366780598958,197.90833333333333,152855346.66666666,180.10025634765626
2016-02-19,198.99749933878581,196.07766672770182,197.75900115966797,197.61983337402344,153201705.0,179.85601857503255
2016-02-22,198.74699935913085,195.83216654459636,197.50050099690756,197.3816665649414,153846856.66666666,179.65765406290691
2016-02-23,198.4884994506836,195.57833302815754,197.2693344116211,197.09783325195312,154056538.33333334,179.41767476399738
2016-02-24,198.21833267211915,195.25016657511392,196.9548344930013,196.82916641235352,155703740.0,179.19152145385743
2016-02-25,197.98083267211913,194.9829999287923,196.69316787719725,196.59549967447916,156927248.33333334,178.99730326334637
2016-02-26,197.7606658935547,194.7553332010905,196.4735013326009,196.36883290608725,157210765.0,178.80938898722331
2016-02-29,197.51749903361002,194.49233322143556,196.23466796875,196.0834996541341,157678426.66666666,178.56816126505535
2016-03-01,197.30433247884113,194.26266657511394,195.9745012919108,195.90983301798502,158234400.0,178.42855911254884
2016-03-02,197.13616587320965,194.13766657511394,195.78966801961263,195.79966634114584,157170913.33333334,178.3465939839681
2016-03-03,196.9666659037272,194.01266657511394,195.67600123087564,195.635666402181,155541885.0,178.21590398152668
2016-03-04,196.82699940999348,193.87649993896486,195.52233454386393,195.50366617838543,155996326.66666666,178.11427739461263
2016-03-07,196.70666631062826,193.76766662597657,195.40316772460938,195.39766616821288,155943770.0,178.0362319946289
2016-03-08,196.560666402181,193.66816685994465,195.28866780598958,195.28199946085613,155303326.66666666,177.94922739664713
2016-03-09,196.43333307902017,193.55633341471355,195.1876678466797,195.17383295694987,154947865.0,177.86911010742188
2016-03-10,196.38216654459634,193.48750025431315,195.13116785685222,195.13483276367188,154042288.33333334,177.85170033772786
2016-03-11,196.37816645304363,193.4803337097168,195.11766764322917,195.13249944051105,153301943.33333334,177.86781565348306
2016-03-14,196.32699966430664,193.46200052897134,195.07533442179363,195.09033279418946,151960983.33333334,177.84780197143556
2016-03-15,196.22933298746744,193.39950052897134,194.99183451334636,194.99266611735027,150230185.0,177.7774523417155
2016-03-16,196.15166651407878,193.34466730753581,194.87850138346354,194.96733271280925,149500363.33333334,177.77277145385742
2016-03-17,196.18999989827475,193.3936673482259,194.88633473714194,195.0441660563151,147548446.66666666,177.84282786051432
2016-03-18,196.23833312988282,193.45550079345702,194.93233464558918,195.08933283487957,148203081.66666666,177.90003102620443
2016-03-21,196.25649973551432,193.49300079345704,194.95483474731446,195.10883280436198,147568090.0,177.93385314941406
2016-03-22,196.24249954223632,193.47616755167644,194.9393346150716,195.08449935913086,147342835.0,177.92769877115884
2016-03-23,196.20916620890299,193.4360008239746,194.91250127156576,195.0433329264323,147884716.66666666,177.90609079996744
2016-03-24,196.17416636149088,193.3993342081706,194.86483459472657,195.00849939982098,148192400.0,177.89024912516277
2016-03-28,196.1086664835612,193.33666763305663,194.81650136311848,194.9391662597656,147688525.0,177.84296086629232
2016-03-29,196.07599970499675,193.28066762288412,194.74400126139324,194.92566630045573,148181945.0,177.846728515625
2016-03-30,196.0923329671224,193.30933430989583,194.76350123087565,194.96149978637695,147706735.0,177.8955500284831
2016-03-31,196.18199971516927,193.4216677347819,194.8538345336914,195.03649978637696,145577245.0,177.98004480997722
2016-04-01,196.26933314005535,193.4871676127116,194.9030014038086,195.12916641235353,145636873.33333334,178.08075714111328
2016-04-04,196.38616663614908,193.62533416748047,195.04450149536132,195.25299962361655,144159946.66666666,178.20983505249023
2016-04-05,196.53316650390624,193.79700088500977,195.20016810099284,195.421999613444,142263715.0,178.37993443806965
2016-04-06,196.71049982706705,194.00366744995117,195.35016810099285,195.66366628011068,140297425.0,178.6164670308431
2016-04-07,196.9129997253418,194.22483393351237,195.5523348490397,195.86099955240886,139062720.0,178.81238250732423
2016-04-08,197.10133310953776,194.43700052897137,195.74433466593425,196.04166615804036,137774555.0,178.9931437174479
2016-04-11,197.28816655476888,194.69583384195963,195.92433471679686,196.29483286539713,135484365.0,179.23997446695964
2016-04-12,197.50466664632162,194.9631670633952,196.1688346862793,196.52799962361652,133393615.0,179.4687182108561
2016-04-13,197.82700017293294,195.31850026448566,196.5060012817383,196.86449966430663,129585115.0,179.7918441772461
2016-04-14,198.13516693115236,195.67516708374023,196.80783462524414,197.196999613444,127417923.33333333,180.11132431030273
2016-04-15,198.47966690063475,196.11483357747395,197.19083455403646,197.56583302815756,123904820.0,180.46391525268555
2016-04-18,198.8198336283366,196.48750025431315,197.55033442179362,197.94166641235353,122017455.0,180.82300287882487
2016-04-19,199.1438336690267,196.82183354695638,197.88300120035808,198.26466623942056,120684063.33333333,181.13396835327148
2016-04-20,199.49000040690103,197.18816680908202,198.21683451334636,198.63899968465168,119862873.33333333,181.49175618489582
2016-04-21,199.81866709391275,197.53199996948243,198.5785011291504,198.95183308919272,118940510.0,181.79337997436522
2016-04-22,200.1141670227051,197.87950007120767,198.8946678161621,199.29916636149088,117500010.0,182.12646026611327
2016-04-25,200.42183380126954,198.21916656494142,199.19966761271158,199.6241663614909,116206138.33333333,182.43914845784505
2016-04-26,200.68250045776367,198.52716649373372,199.51666742960612,199.87749964396158,113961720.0,182.6865145365397
2016-04-27,200.93633371988932,198.79733327229818,199.7823341369629,200.13916651407877,112982850.0,182.9415133158366
2016-04-28,201.23283360799152,199.0876668294271,200.05733413696288,200.42733306884764,111560371.66666667,183.22052561442058
2016-04-29,201.48866704305013,199.3865000406901,200.31250076293946,200.6778330485026,110516525.0,183.46510543823243
2016-05-02,201.74583358764647,199.66066665649413,200.58266728719076,200.95066630045574,109227461.66666667,183.7301778157552
2016-05-03,201.99800033569335,199.96200002034504,200.84150060017905,201.25416641235353,107988025.0,184.0230697631836
2016-05-04,202.32683385213215,200.32233327229818,201.1618339538574,201.58066635131837,106333310.0,184.33684336344402
2016-05-05,202.6441670735677,200.67683334350585,201.5318339029948,201.90633316040038,104385078.33333333,184.6498550415039
2016-05-06,202.93466720581054,200.98950017293294,201.8260004679362,202.2471664428711,103403426.66666667,184.97675374348958
2016-05-09,203.30633366902669,201.3940002441406,202.21316731770833,202.63099975585936,100992026.66666667,185.3428741455078
2016-05-10,203.67000045776368,201.77200012207032,202.57583389282226,202.9946662902832,100156023.33333333,185.690806833903
2016-05-11,203.98216705322267,202.0865000406901,202.89483388264975,203.27333297729493,99513961.66666667,185.96108322143556
2016-05-12,204.21833368937175,202.32583338419596,203.16366704305014,203.5013328552246,98740241.66666667,186.18516540527344
2016-05-13,204.4448336283366,202.5368334452311,203.38050053914387,203.7124994913737,98642435.0,186.39375788370768
2016-05-16,204.6975003560384,202.7775001525879,203.61033401489257,203.95883280436198,98020665.0,186.63457387288412
2016-05-17,204.89500045776367,202.951500193278,203.8201675415039,204.1266662597656,98208741.66666667,186.80366185506185
2016-05-18,205.09466705322265,203.14233373006184,203.99416758219402,204.3364995320638,98352188.33333333,187.01105041503905
2016-05-19,205.2781669616699,203.3666669209798,204.21800079345704,204.51983286539715,97762493.33333333,187.19421971638997
2016-05-20,205.4540003458659,203.56716690063476,204.40450083414714,204.685666402181,97666861.66666667,187.36153411865234
2016-05-23,205.6066670735677,203.73533376057944,204.5535006205241,204.8543332417806,96481010.0,187.53141047159832
2016-05-24,205.80683390299478,203.94883371988934,204.73783391316732,205.09283320109049,95941338.33333333,187.7651695251465
2016-05-25,205.99950052897137,204.1725003560384,204.96550064086915,205.27899983723958,94855033.33333333,187.95132090250652
