calendardate,ticker,eps,netinc,opinc,ncfo,cashnequsd,de,ebitda,fcf,marketcap,netmargin,pb,pe,ps,workingcapital,ev,divyield,fcfps,revenue,invcap,ebit,equityusd,assets,roe,roa,roic,stock_price,sp500_price,stock_p_change,sp500_p_change
9/30/2020,EL,1.44,523000000.0,705000000.0,358000000.0,4267000000.0,3.015,870000000.0,242000000.0,79430295761.0,0.147,17.840999999999998,129.78799999999998,5.689,4051000000.0,83257295761.0,0.006999999999999999,0.6679999999999999,3562000000.0,13207000000.0,714000000.0,4452000000.0,17903000000.0,0.11747529200359388,0.02921298106462604,0.03960021200878322,206.49795227050785,331.48317769368487,5.03,2.14
6/30/2020,ELAN,-0.13,-53200000.0,-100200000.0,159300000.0,1401800000.0,0.485,28600000.0,163300000.0,8955358521.0,-0.091,1.3459999999999999,-87.97,3.196,2355900000.0,9609858521.0,0.0,0.395,586300000.0,4218400000.0,-52300000.0,6651900000.0,9876000000.0,-0.007997714938588975,-0.005386796273795059,-0.012611416650862886,22.174333318074545,292.61378580729166,-1.74,4.35
6/30/2020,ELF,0.03,1512000.0,3009000.0,11823000.0,54224000.0,0.858,9408000.0,10668000.0,1041827682.0,0.023,4.189,66.40100000000001,3.622,88284000.0,1134891682.0,0.0,0.218,64527000.0,226201000.0,2979000.0,248708000.0,462068000.0,0.006079418434469338,0.0032722456434983596,0.0066843205821371255,14.575499947865806,292.61378580729166,17.19,4.35
6/30/2020,ELY,-1.78,-167684000.0,-177449000.0,73361000.0,164416000.0,1.9780000000000002,-146177000.0,65217000.0,1741083929.0,-0.565,2.7880000000000003,-12.712,1.178,496941000.0,2470587929.0,0.002,0.693,296996000.0,1724265000.0,-163333000.0,624548000.0,1859656000.0,-0.26848857093449985,-0.09016936465668919,-0.09724955270796543,14.102827167510984,292.61378580729166,13.72,4.35
6/30/2016,EMC,0.3,581000000.0,882000000.0,1608000000.0,9354000000.0,1.02,1347000000.0,1343000000.0,55672156607.0,0.09699999999999999,2.515,26.511,2.2640000000000002,5147000000.0,52597156607.0,0.016,0.687,6017000000.0,13132000000.0,845000000.0,22138000000.0,46745000000.0,0.026244466528141656,0.012429136806075516,0.044243070362473345,10808.011767578126,190.42456309000647,3.15,1.22
9/30/2020,EME,1.11,61186000.0,135855000.0,270091000.0,679342000.0,1.406,163628000.0,262929000.0,3513911569.0,0.027999999999999997,1.751,25.084,0.39399999999999996,918242000.0,3369238569.0,0.005,4.787,2201714000.0,1262877000.0,136606000.0,2007289000.0,4829985000.0,0.030481908683801885,0.012667948244145686,0.04844969066662866,69.61394494374593,331.48317769368487,2.72,2.14
9/30/2020,EMN,1.19,161000000.0,250000000.0,442000000.0,650000000.0,1.6219999999999999,387000000.0,360000000.0,11287184928.0,0.076,1.858,23.914,1.329,1745000000.0,16502184928.0,0.032,2.657,2122000000.0,13190000000.0,238000000.0,6075000000.0,16009000000.0,0.026502057613168723,0.010056843025797988,0.012206216830932525,75.21207364400226,331.48317769368487,4.46,2.14
6/30/2020,EMR,0.67,399000000.0,503000000.0,842000000.0,2450000000.0,1.7690000000000001,704000000.0,738000000.0,37008867668.0,0.102,4.726,18.892,2.1519999999999997,1894000000.0,41783867668.0,0.032,1.235,3914000000.0,11408000000.0,495000000.0,7831000000.0,21730000000.0,0.05095134720980718,0.018361711919005982,0.034975455820476856,56.31278743743896,292.61378580729166,5.76,4.35
3/31/2011,EMS,0.82,36164000.0,64896000.0,71999000.0,334772000.0,1.062,83694000.0,56703000.0,2824370791.0,0.048,3.1830000000000003,20.636999999999997,0.96,549697000.0,2908908791.0,0.0,1.281,760835000.0,924461000.0,65379000.0,887361000.0,1829982000.0,0.04075455198053554,0.01976194301364713,0.03911901096963528,527.8333333333334,107.47842979431152,-6.92,1.23
6/30/2020,ENB,0.82,1741000000.0,2098000000.0,2416000000.0,370895522.0,1.422,3962000000.0,1176000000.0,66102345412.0,0.207,1.329,46.303000000000004,2.017,-4483000000.0,115830000000.0,0.08900000000000001,0.581,7956000000.0,183344000000.0,3013000000.0,49720895522.0,164694000000.0,0.03501545943052574,0.010571119773640813,0.009495811152805655,29.187905756632485,292.61378580729166,2.23,4.35
6/30/2020,ENBL,0.08,44000000.0,80000000.0,111000000.0,11000000.0,0.6509999999999999,195000000.0,82000000.0,2146831397.0,0.085,0.294,7.016,0.828,84000000.0,6514831397.0,0.235,0.188,515000000.0,15569000000.0,90000000.0,7290000000.0,12061000000.0,0.006035665294924554,0.0036481220462648207,0.0028261288457832874,4.175640058517456,292.61378580729166,9.4,4.35
12/31/2019,ENDP,-0.97,-218643000.0,-90194000.0,-21192000.0,1701988000.0,-11.835999999999999,44105000.0,-37234000.0,1440393468.0,-0.28600000000000003,-1.662,-3.408,0.494,1125929000.0,8191516468.0,0.0,-0.16399999999999998,764800000.0,8513910000.0,-100348000.0,-866544000.0,9389527000.0,0.2523160970475821,-0.023285837508108767,-0.02568068020451238,4.518000006675719,303.3311864217123,7.6,2.99
6/30/2020,ENLC,0.01,4100000.0,70700000.0,134800000.0,52000000.0,3.1010000000000004,229200000.0,43200000.0,1458988293.0,0.006,0.855,-1.206,0.327,77100000.0,6155988293.0,0.221,0.08800000000000001,744900000.0,11798600000.0,71000000.0,1705900000.0,8718800000.0,0.002403423412861246,0.00047024819929348074,0.00034749885579645043,1.9527978042761485,292.61378580729166,16.59,4.35
9/30/2018,ENLK,0.01,43200000.0,92500000.0,113100000.0,63600000.0,1.347,234900000.0,-121900000.0,5052875095.0,0.017,1.26,21.284000000000002,0.6829999999999999,-228400000.0,9224775095.0,0.109,-0.345,2114300000.0,10944900000.0,88200000.0,4009600000.0,10073600000.0,0.01077414205905826,0.004288437102922491,0.003947043828632514,16.454157749811813,273.4200927734375,5.2,0.07
3/31/2011,ENP,-0.75,-33649000.0,-31547000.0,34543000.0,1488000.0,1.148,-19753000.0,33100000.0,1054718397.0,7.9670000000000005,3.608,-54.016000000000005,8.062000000000001,-242743000.0,1277230397.0,0.086,0.728,-4271000.0,569016000.0,-31367000.0,292295000.0,627824000.0,-0.11511999863151953,-0.053596230790794876,-0.05913541974215136,1.4676666607459383,107.47842979431152,-3.51,1.23
9/30/2020,ENPH,0.31,39362000.0,51759000.0,67501000.0,661792000.0,1.625,55603000.0,63598000.0,12460181083.0,0.221,29.938000000000002,70.131,17.315,593715000.0,12158511083.0,0.0,0.504,178503000.0,482529000.0,50838000.0,416206000.0,1092340000.0,0.09457336030715559,0.03603456799165095,0.08157437169579446,68.12366689046225,331.48317769368487,22.0,2.14
6/30/2020,ENR,0.38,29800000.0,89700000.0,132700000.0,595600000.0,12.288,118700000.0,116000000.0,3630055349.0,0.039,9.408999999999999,-302.505,1.344,633700000.0,6712255349.0,0.023,1.693,658000000.0,4292200000.0,90500000.0,385800000.0,5126500000.0,0.07724209434940384,0.0058129328001560515,0.006942826522529239,41.12334003448486,292.61378580729166,10.34,4.35
6/30/2020,ENS,0.83,35183000.0,53220000.0,116564000.0,384379000.0,1.41,75415000.0,90284000.0,3158193798.0,0.05,2.319,25.539,1.048,981658000.0,3901088798.0,0.009000000000000001,2.13,704924000.0,2357079000.0,51758000.0,1361628000.0,3284738000.0,0.025838922231328967,0.010711052144798155,0.014926525585268885,59.34784444173178,292.61378580729166,6.41,4.35
9/30/2020,ENSG,0.81,43060000.0,55069000.0,108023000.0,175380000.0,2.222,69423000.0,88366000.0,3070085201.0,0.07200000000000001,4.013999999999999,20.258,1.473,1425000.0,4135262201.0,0.004,1.6569999999999998,599255000.0,2944238000.0,55666000.0,764755000.0,2464990000.0,0.05630561421631764,0.017468630704384196,0.014625176361421868,52.231730461120605,331.48317769368487,8.78,2.14
3/31/2020,ENTA,-0.3,-6005000.0,-11875000.0,14674000.0,74946000.0,0.057,-10960000.0,14320000.0,1038421033.0,-0.217,2.137,43.88,5.905,383193000.0,972569033.0,0.0,0.7190000000000001,27619000.0,428133000.0,-11875000.0,485991000.0,513501000.0,-0.01235619589663183,-0.011694232338398561,-0.014026015280298412,53.01491661071778,300.2955978393555,-2.71,-5.41
9/30/2020,ENTG,0.59,79303000.0,106761000.0,101232000.0,447972000.0,1.151,141169000.0,68545000.0,10614454378.0,0.165,8.151,39.937,6.001,899077000.0,11292269378.0,0.004,0.508,480987000.0,2138534000.0,108643000.0,1302301000.0,2801628000.0,0.060894524384147754,0.028306042058403185,0.037082880141255645,67.43419895172119,331.48317769368487,7.55,2.14
6/30/2020,ENV,-0.09,-4924000.0,4008000.0,56035000.0,92244000.0,1.093,24825000.0,39735000.0,4652932954.0,-0.021,5.313,-395.994,4.8580000000000005,-3505000.0,5242245954.0,0.0,0.742,235313000.0,755819000.0,-3618000.0,875795000.0,1831405000.0,-0.00562232029184912,-0.0026886461487218827,-0.006514787270497302,66.19900004069011,292.61378580729166,9.8,4.35
6/30/2020,EOG,-1.57,-909384000.0,-1086549000.0,88074000.0,2416501000.0,0.728,-384370000.0,-342932000.0,29630374819.0,-0.8240000000000001,1.453,84.16,2.051,2443010000.0,33190777819.0,0.026000000000000002,-0.593,1103374000.0,36627693000.0,-1091049000.0,20387557000.0,35221671000.0,-0.044604853833149306,-0.02581887724747642,-0.024827771708144437,48.09769668579101,292.61378580729166,3.48,4.35
3/31/2012,EP,0.11,86000000.0,394000000.0,516000000.0,305000000.0,3.802,712000000.0,7000000.0,22919297988.0,0.068,5.098,138.905,4.467,-321000000.0,35595297988.0,0.001,0.009000000000000001,1260000000.0,35118000000.0,382000000.0,4496000000.0,24378000000.0,0.01912811387900356,0.003527770941012388,0.0024488866108548324,0.3945000032583872,113.74536717732748,-8.17,2.06
9/30/2020,EPAC,0.02,1439000.0,3243000.0,12544000.0,152170000.0,1.295,11036000.0,9872000.0,1150556040.0,0.013000000000000001,3.2030000000000003,1591.364,2.332,235610000.0,1253386040.0,0.002,0.165,111353000.0,478066000.0,5689000.0,359226000.0,824294000.0,0.00400583476697121,0.0017457363513503678,0.0030100446381880327,20.042621612548828,331.48317769368487,0.92,2.14
6/30/2020,EPAM,1.2,66624000.0,83426000.0,146156000.0,993724000.0,0.363,108320000.0,134707000.0,16615030258.0,0.105,9.478,56.568999999999996,6.6339999999999995,1232756000.0,15888992258.0,0.0,2.418,632383000.0,1042586000.0,76076000.0,1753094000.0,2389130000.0,0.038003666660201905,0.027886301708153177,0.06390264208420217,222.58149948120118,292.61378580729166,8.79,4.35
6/30/2020,EPAY,-0.07,-3003000.0,-1753000.0,27042000.0,201136000.0,1.022,12910000.0,22813000.0,2159873981.0,-0.027000000000000003,5.505,-234.03099999999998,4.8839999999999995,159645000.0,2159407981.0,0.0,0.542,110639000.0,282849000.0,399000.0,392334000.0,793137000.0,-0.007654192601202037,-0.0037862311303091395,-0.010616972306778528,45.254666773478185,292.61378580729166,7.12,4.35
6/30/2020,EPC,0.09,4700000.0,47000000.0,101400000.0,511900000.0,1.5330000000000001,41800000.0,91300000.0,1632829697.0,0.01,1.193,24.011999999999997,0.821,667100000.0,2376729697.0,0.0,1.68,483900000.0,1864900000.0,20800000.0,1368200000.0,3465600000.0,0.0034351702967402426,0.0013561865189289013,0.0025202423722451607,28.13199993769328,292.61378580729166,3.88,4.35
6/30/2020,EPD,0.47,1034700000.0,1323600000.0,1181600000.0,1436600000.0,1.4469999999999998,1937300000.0,285200000.0,39127546151.0,0.18,1.5730000000000002,8.693,1.34,-366100000.0,67301146151.0,0.099,0.13,5751000000.0,73511100000.0,1414600000.0,24876700000.0,61944500000.0,0.0415931373534271,0.01670366214918193,0.014075425343927651,17.062865670522054,292.61378580729166,3.16,4.35
3/31/2017,EPEGQ,-0.19,-47000000.0,89000000.0,117000000.0,35000000.0,7.725,162000000.0,-2000000.0,1089412373.0,-0.14400000000000002,1.959,-6.485,1.252,-85000000.0,4918412373.0,0.0,-0.008,327000000.0,8294000000.0,36000000.0,556000000.0,4851000000.0,-0.08453237410071943,-0.00968872397443826,-0.005666747046057391,5.066833329200745,216.79817733764648,-6.49,1.28
6/30/2020,EPZM,-0.58,-58451000.0,-57566000.0,-52428000.0,117152000.0,0.457,-57032000.0,-77694000.0,1458242697.0,-23.693,4.971,-7.223,105.441,324009000.0,1431118697.0,0.0,-0.768,2467000.0,320525000.0,-57882000.0,293363000.0,427383000.0,-0.19924462185074465,-0.1367649157781194,-0.18236019031276812,17.631166617075607,292.61378580729166,-3.94,4.35
9/30/2018,EQGP,0.31,97489000.0,230919000.0,422938000.0,6062000.0,14.046,220338000.0,109449000.0,5008717165.0,0.267,16.7,14.237,4.588,-463316000.0,8479951165.0,0.063,0.36200000000000004,364584000.0,10063391000.0,138455000.0,299927000.0,9268140000.0,0.3250424269905677,0.010518723282125648,0.009687490031938539,21.748781871795654,273.4200927734375,-5.51,0.07
9/30/2020,EQIX,0.75,66687000.0,288350000.0,532162000.0,2645045000.0,1.504,557014000.0,-75018000.0,65154742464.0,0.044000000000000004,6.172000000000001,146.81799999999998,11.135,247845000.0,76251716464.0,0.013999999999999999,-0.845,1519767000.0,26565153000.0,196326000.0,10555814000.0,26436714000.0,0.006317561108977479,0.0025225147119267545,0.0025103186870408765,757.6368804931641,331.48317769368487,2.64,2.14
9/30/2020,EQT,-2.35,-600640000.0,-760195000.0,184456000.0,13668000.0,0.987,-396116000.0,-91833000.0,4038461467.0,-3.49,0.457,-1.829,1.433,-497363000.0,9650361467.0,0.004,-0.359,172127000.0,21343545000.0,-757243000.0,8845809000.0,17574735000.0,-0.06790108174390833,-0.034176333242009055,-0.028141529441336948,14.788666645685833,331.48317769368487,2.64,2.14
9/30/2020,ERIE,1.92,89216000.0,96225000.0,107196000.0,216355000.0,0.731,111699000.0,92333000.0,10909534450.0,0.13699999999999998,8.747,37.605,4.322,186462000.0,10789537450.0,0.016,1.999,653481000.0,1432885000.0,111699000.0,1247217000.0,2159342000.0,0.0715320589761044,0.0413162898697844,0.06226319627883605,210.21346333821614,331.48317769368487,3.52,2.14
6/30/2020,ES,0.75,252232000.0,433655000.0,585069000.0,64890000.0,2.045,702534000.0,-89609000.0,30504290761.0,0.129,2.21,26.39,3.5660000000000003,-920645000.0,45893349761.0,0.025,-0.265,1953128000.0,49674453000.0,462018000.0,13805258000.0,42038718000.0,0.018270719750402346,0.005999992673420726,0.0050777006039704154,82.25603523254395,292.61378580729166,0.44,4.35
6/30/2020,ESE,0.71,18687000.0,23332000.0,16985000.0,104739000.0,0.531,33815000.0,7621000.0,2430360225.0,0.10800000000000001,2.576,16.405,3.1910000000000003,271069000.0,2491555225.0,0.003,0.293,172665000.0,503323000.0,23332000.0,943457000.0,1444585000.0,0.019806944036665157,0.012935895084055283,0.03712725228133822,79.21011975606281,292.61378580729166,3.86,4.35
9/30/2020,ESI,0.15,36000000.0,58600000.0,69600000.0,248400000.0,0.9279999999999999,47000000.0,63100000.0,2815758143.0,0.075,1.254,23.426,1.589,644200000.0,4084758143.0,0.0,0.254,477500000.0,2243700000.0,5800000.0,2244600000.0,4326800000.0,0.01603849238171612,0.008320236664509569,0.016044925792218213,10.96066665649414,331.48317769368487,3.31,2.14
12/31/2018,ESIO,0.18,6340000.0,3876000.0,-3494000.0,52129000.0,0.258,7947000.0,-4926000.0,1032670830.0,0.09300000000000001,3.1839999999999997,7.98,2.733,259614000.0,992979830.0,0.0,-0.142,67942000.0,299967000.0,5861000.0,324379000.0,408152000.0,0.01954503836561553,0.015533428722632745,0.021135658255741464,25.207833290100094,258.4602567036946,17.25,-1.81
3/31/2016,ESND,0.45,16530000.0,32404000.0,-10821000.0,35430000.0,2.112,44135000.0,-20417000.0,1265836371.0,0.012,1.723,-59.218,0.235,1006520000.0,1984308371.0,0.016,-0.5579999999999999,1352296000.0,1911448000.0,32404000.0,734514000.0,2285818000.0,0.022504676561644843,0.007231546868560839,0.008647894161912853,29.403500016530355,177.98004480997722,4.53,2.94
6/30/2020,ESPR,4.5,124611000.0,129170000.0,139391000.0,298489000.0,2.864,129369000.0,138806000.0,1029540836.0,0.5870000000000001,12.043,-12.262,4.766,237490000.0,903541836.0,0.0,5.0169999999999995,212236000.0,120472000.0,129251000.0,85489000.0,330352000.0,1.45762612733802,0.3772067370562309,1.0343565309781526,42.37049989700317,292.61378580729166,7.34,4.35
9/30/2018,ESRX,1.9,1071600000.0,1488600000.0,759400000.0,3705700000.0,1.695,1997100000.0,693900000.0,54677504200.0,0.042,2.659,11.159,0.539,-4339200000.0,65967304200.0,0.0,1.2329999999999999,25563200000.0,7676500000.0,1499400000.0,20565900000.0,55441600000.0,0.05210567006549677,0.019328446509480245,0.13959486745261512,85.53366661071776,273.4200927734375,6.16,0.07
6/30/2020,ESTC,-0.23,-19001000.0,-29519000.0,21998000.0,352732000.0,0.9,-12704000.0,21619000.0,8792847642.0,-0.147,20.336,-60.89,18.837,180532000.0,8474351642.0,0.0,0.257,128870000.0,-59867000.0,-18634000.0,432379000.0,821342000.0,-0.043945242484024434,-0.02313409030586528,0.317386874237894,74.23750006357828,292.61378580729166,14.23,4.35
6/30/2020,ET,0.13,353000000.0,1336000000.0,1319000000.0,155000000.0,3.18,1967000000.0,48000000.0,17873456984.0,0.048,0.902,13.328,0.387,153000000.0,69960456984.0,0.184,0.018000000000000002,7338000000.0,133116000000.0,1031000000.0,19815000000.0,95907000000.0,0.017814786777693666,0.0036806489620152855,0.002651822470627122,6.9112914482752466,292.61378580729166,1.0,4.35
9/30/2018,ETM,0.27,36948000.0,78733000.0,57797000.0,270407000.0,1.611,89699000.0,120926000.0,1036154329.0,0.098,0.596,4.0169999999999995,0.7979999999999999,383765000.0,2691205329.0,0.05,0.872,378508000.0,2432756000.0,79091000.0,1739390000.0,4541400000.0,0.02124192964200093,0.008135817148896817,0.01518771302999561,7.234621667861939,273.4200927734375,-3.32,0.07
9/30/2020,ETN,1.11,446000000.0,589000000.0,921000000.0,429000000.0,1.138,771000000.0,832000000.0,42785724000.0,0.099,2.9560000000000004,30.848000000000003,2.324,2866000000.0,50880724000.0,0.027000000000000003,2.0780000000000003,4526000000.0,16419000000.0,565000000.0,14476000000.0,30985000000.0,0.030809615915998893,0.014394061642730353,0.027163651866739753,97.44229316711426,331.48317769368487,5.1,2.14
6/30/2018,ETP,-0.01,432000000.0,943000000.0,1176000000.0,494000000.0,1.598,1447000000.0,-475000000.0,27153877787.0,0.0,0.9740000000000001,20.776,0.816,-94000000.0,60555877787.0,0.09699999999999999,-0.40700000000000003,9410000000.0,97482000000.0,859000000.0,27865000000.0,78570000000.0,0.015503319576529697,0.005498281786941581,0.004431587369975996,17.888225523630773,258.16588694254557,4.28,1.7
6/30/2020,ETR,1.8,365113000.0,439311000.0,789247000.0,935468000.0,4.115,1221500000.0,-356064000.0,20653800081.0,0.149,1.9809999999999999,16.798,1.9780000000000002,-2568905000.0,41147924081.0,0.036000000000000004,-1.7790000000000001,2412788000.0,67366353000.0,658884000.0,10425988000.0,53365302000.0,0.035019510860745284,0.006841767708913181,0.005419812469290122,95.63071556091309,292.61378580729166,0.66,4.35
6/30/2020,ETRN,0.1,56494000.0,175297000.0,343697000.0,202348000.0,2.667,236912000.0,226990000.0,4489038600.0,0.079,1.455,-18.874000000000002,2.7569999999999997,100606000.0,11512231600.0,0.159,0.87,340590000.0,17830178000.0,157556000.0,3084622000.0,12445251000.0,0.01831472381380928,0.004539402218565138,0.0031684484585627806,7.657694609959919,292.61378580729166,8.75,4.35
9/30/2020,ETSY,0.75,91761000.0,118169000.0,185194000.0,1150315000.0,2.322,116762000.0,183373000.0,16696965718.0,0.203,25.045,71.97,12.114,1356889000.0,16656746718.0,0.0,1.5030000000000001,451478000.0,1504484000.0,101008000.0,666667000.0,2214505000.0,0.1376414311792844,0.041436348077787136,0.06099167555121889,117.41941680908205,331.48317769368487,9.36,2.14
9/30/2010,EV,0.42,50306000.0,106084000.0,-94351000.0,307886000.0,1.9569999999999999,111633000.0,-98598000.0,3704796265.0,0.166,9.03,21.256,3.303,241273000.0,3896910265.0,0.021,-0.8490000000000001,303594000.0,1005916000.0,95581000.0,410285000.0,1280607000.0,0.12261233045322154,0.03928293379623882,0.05001014001169084,20.924190711975093,89.88964881896973,-0.22,2.44
6/30/2020,EVA,0.0,8471000.0,25583000.0,25754000.0,98101000.0,1.732,33834000.0,-7394000.0,1590607680.0,0.051,3.6260000000000003,61.449,2.1790000000000003,111666000.0,2130554680.0,0.067,-0.217,167712000.0,1478120000.0,18595000.0,438672000.0,1150046000.0,0.01931055549476602,0.007365792324828746,0.005730928476713663,32.05944007237752,292.61378580729166,6.5,4.35
6/30/2020,EVBG,-0.56,-19220000.0,-14961000.0,-3870000.0,491298000.0,2.786,-7406000.0,-7190000.0,4294087878.0,-0.294,18.339000000000002,-60.773,18.355999999999998,399086000.0,4244020878.0,0.0,-0.209,65377000.0,392769000.0,-14726000.0,234146000.0,886496000.0,-0.08208553637474054,-0.021680864888279246,-0.048934615511916676,131.26499977111817,292.61378580729166,6.85,4.35
6/30/2020,EVH,-2.38,-203521000.0,-227469000.0,37666000.0,98272000.0,0.9640000000000001,-185354000.0,27611000.0,1118160175.0,-0.853,1.729,-2.21,1.186,29536000.0,1394083175.0,0.0,0.324,238632000.0,663327000.0,-201132000.0,646864000.0,1270134000.0,-0.3146271859308912,-0.1602358491308791,-0.30681850731238136,6.791833353042603,292.61378580729166,12.11,4.35
6/30/2018,EVHC,-15.21,-1837700000.0,-1818300000.0,-12600000.0,593500000.0,1.52,-1800800000.0,-46100000.0,5411587732.0,-0.887,1.17,-3.069,0.665,1396900000.0,9444687732.0,0.0,-0.381,2072800000.0,6083500000.0,-1871100000.0,4625800000.0,12313100000.0,-0.39727182325219423,-0.14924754935800083,-0.30207939508506615,41.249666531880706,258.16588694254557,5.16,1.7
6/30/2020,EVOP,-0.13,-3771000.0,-844000.0,64126000.0,390745000.0,-2.878,23590000.0,60619000.0,2119115408.0,-0.059000000000000004,-4.343,-135.597,4.635,164694000.0,2422479408.0,0.0,1.464,94283000.0,822006000.0,3065000.0,-487929000.0,1676278000.0,0.00772858346193811,-0.0022496268518706324,-0.004587557755052883,20.236416578292847,292.61378580729166,10.6,4.35
6/30/2020,EVR,1.39,56412000.0,86729000.0,293076000.0,1015723000.0,1.518,94908000.0,276072000.0,2334379266.0,0.111,2.592,9.889,1.169,951092000.0,2045385266.0,0.04,6.794,507075000.0,1520686000.0,78226000.0,900528000.0,2499589000.0,0.06264324929374766,0.02256851026308725,0.037096415696600084,53.97716795603434,292.61378580729166,3.08,4.35
6/30/2020,EVRG,0.59,133400000.0,271700000.0,201900000.0,176200000.0,2.073,488200000.0,-79300000.0,12566245716.0,0.113,1.47,19.836,2.508,-295700000.0,22804845716.0,0.036000000000000004,-0.349,1184700000.0,32066300000.0,266600000.0,8547800000.0,26250400000.0,0.015606354851540747,0.005081827324536007,0.004160130729145552,58.74751383463542,292.61378580729166,1.85,4.35
